RR15;DR15;LIBELLE15;dpx_recAs1age2_rec1rpop1975;dpx_recAs1age2_rec2rpop1975;dpx_recAs2age2_rec1rpop1975;dpx_recAs2age2_rec2rpop1975;dpx_recBs1age2_rec1rpop1975;dpx_recBs1age2_rec2rpop1975;dpx_recBs2age2_rec1rpop1975;dpx_recBs2age2_rec2rpop1975;dpx_recCs1age2_rec1rpop1975;dpx_recCs1age2_rec2rpop1975;dpx_recCs2age2_rec1rpop1975;dpx_recCs2age2_rec2rpop1975;dpx_recDs1age2_rec1rpop1975;dpx_recDs1age2_rec2rpop1975;dpx_recDs2age2_rec1rpop1975;dpx_recDs2age2_rec2rpop1975
82;01;Ain; 10 970   ; 80 740   ; 10 600   ; 94 745   ; 6 995   ; 18 340   ; 4 635   ; 9 775   ; 1 675   ; 7 635   ; 2 265   ; 5 985   ; 585   ; 5 325   ; 1 065   ; 4 385   
22;02;Aisne; 20 190   ; 110 080   ; 20 775   ; 134 965   ; 8 815   ; 19 560   ; 4 960   ; 9 645   ; 2 015   ; 8 770   ; 2 430   ; 6 395   ; 835   ; 6 100   ; 1 270   ; 5 015   
83;03;Allier; 9 695   ; 85 580   ; 10 780   ; 109 225   ; 6 270   ; 16 275   ; 3 725   ; 8 080   ; 1 445   ; 7 895   ; 1 485   ; 6 440   ; 565   ; 5 015   ; 875   ; 4 475   
93;04;Alpes-de-Haute-Provence; 2 395   ; 26 275   ; 2 355   ; 29 965   ; 1 630   ; 4 345   ; 955   ; 2 580   ; 425   ; 2 520   ; 535   ; 2 260   ; 180   ; 2 345   ; 345   ; 1 835   
93;05;Hautes-Alpes; 2 290   ; 22 255   ; 2 225   ; 24 985   ; 1 530   ; 3 985   ; 985   ; 2 205   ; 490   ; 2 120   ; 565   ; 2 105   ; 180   ; 1 715   ; 345   ; 1 855   
93;06;Alpes-Maritimes; 18 370   ; 180 570   ; 15 430   ; 242 075   ; 7 765   ; 26 150   ; 7 105   ; 21 545   ; 3 070   ; 24 825   ; 4 205   ; 24 310   ; 1 510   ; 25 025   ; 2 945   ; 18 835   
82;07;ArdŠche; 6 630   ; 60 470   ; 6 510   ; 72 550   ; 3 585   ; 8 620   ; 2 435   ; 5 360   ; 705   ; 4 075   ; 1 005   ; 3 355   ; 345   ; 3 000   ; 605   ; 2 830   
21;08;Ardennes; 11 695   ; 64 100   ; 11 895   ; 76 170   ; 5 315   ; 11 890   ; 2 890   ; 5 320   ; 1 205   ; 4 995   ; 1 340   ; 3 840   ; 485   ; 3 010   ; 875   ; 2 580   
73;09;AriŠge; 3 180   ; 36 140   ; 2 775   ; 41 575   ; 1 890   ; 4 185   ; 1 280   ; 2 595   ; 480   ; 2 480   ; 630   ; 2 040   ; 205   ; 1 935   ; 330   ; 1 485   
21;10;Aube; 9 225   ; 59 620   ; 10 110   ; 76 400   ; 5 220   ; 13 170   ; 3 155   ; 5 900   ; 910   ; 4 695   ; 975   ; 3 315   ; 315   ; 3 410   ; 700   ; 2 705   
91;11;Aude; 6 350   ; 67 235   ; 5 925   ; 83 490   ; 3 205   ; 8 265   ; 2 215   ; 5 060   ; 940   ; 4 655   ; 1 220   ; 4 235   ; 310   ; 3 965   ; 505   ; 3 090   
73;12;Aveyron; 5 765   ; 67 255   ; 5 795   ; 82 360   ; 4 875   ; 10 135   ; 2 470   ; 5 145   ; 1 130   ; 4 310   ; 1 480   ; 4 080   ; 470   ; 3 210   ; 615   ; 2 980   
93;13;Bouches-du-Rh“ne; 44 950   ; 337 860   ; 40 590   ; 413 635   ; 18 925   ; 58 415   ; 15 400   ; 43 430   ; 6 190   ; 39 145   ; 8 095   ; 35 340   ; 3 300   ; 41 600   ; 5 960   ; 31 925   
25;14;Calvados; 19 870   ; 102 985   ; 20 715   ; 134 945   ; 9 875   ; 22 535   ; 6 540   ; 13 015   ; 2 060   ; 9 265   ; 2 950   ; 8 020   ; 1 115   ; 8 630   ; 1 915   ; 7 190   
83;15;Cantal; 4 975   ; 40 975   ; 4 840   ; 46 485   ; 2 665   ; 4 650   ; 1 260   ; 2 065   ; 595   ; 2 390   ; 865   ; 2 815   ; 195   ; 1 730   ; 380   ; 1 640   
54;16;Charente; 8 930   ; 74 060   ; 10 105   ; 92 310   ; 7 530   ; 13 575   ; 3 840   ; 7 450   ; 1 265   ; 5 520   ; 1 585   ; 5 310   ; 420   ; 3 945   ; 740   ; 3 245   
54;17;Charente-Maritime; 14 825   ; 108 045   ; 14 680   ; 134 720   ; 9 290   ; 19 200   ; 5 630   ; 11 650   ; 1 850   ; 8 990   ; 2 205   ; 7 380   ; 615   ; 6 480   ; 1 025   ; 5 415   
24;18;Cher; 8 370   ; 68 875   ; 9 405   ; 87 625   ; 6 025   ; 15 765   ; 3 455   ; 7 235   ; 985   ; 5 755   ; 1 400   ; 4 345   ; 500   ; 4 125   ; 635   ; 3 175   
74;19;CorrŠze; 5 325   ; 58 205   ; 5 770   ; 72 285   ; 4 740   ; 9 605   ; 2 410   ; 5 200   ; 995   ; 4 425   ; 910   ; 3 630   ; 335   ; 2 725   ; 630   ; 2 290   
94;2A;Corse-du-Sud; 3 795   ; 30 715   ; 2 775   ; 30 900   ; 380   ; 1 525   ; 460   ; 1 300   ; 375   ; 2 740   ; 400   ; 2 165   ; 80   ; 1 665   ; 225   ; 1 085   
94;2B;Haute-Corse; 5 160   ; 39 180   ; 2 760   ; 35 680   ; 480   ; 1 920   ; 380   ; 1 120   ; 500   ; 2 200   ; 440   ; 2 300   ; 80   ; 1 940   ; 140   ; 1 200   
26;21;C“te-d'Or; 12 295   ; 88 125   ; 13 020   ; 108 285   ; 8 395   ; 19 930   ; 5 605   ; 11 545   ; 2 065   ; 9 410   ; 2 465   ; 8 285   ; 1 190   ; 9 400   ; 2 060   ; 7 430   
53;22;C“tes-d'Armor; 12 390   ; 113 035   ; 13 490   ; 147 565   ; 9 190   ; 19 395   ; 5 470   ; 9 910   ; 2 090   ; 8 590   ; 2 350   ; 6 915   ; 845   ; 6 690   ; 1 350   ; 5 230   
74;23;Creuse; 2 685   ; 39 680   ; 3 250   ; 48 105   ; 2 265   ; 5 335   ; 1 105   ; 2 285   ; 485   ; 1 925   ; 530   ; 1 790   ; 185   ; 1 395   ; 285   ; 1 265   
72;24;Dordogne; 10 220   ; 93 325   ; 10 140   ; 112 285   ; 5 805   ; 11 700   ; 3 475   ; 7 190   ; 1 290   ; 5 980   ; 1 475   ; 5 135   ; 480   ; 4 585   ; 660   ; 3 920   
43;25;Doubs; 14 360   ; 86 980   ; 16 120   ; 105 015   ; 8 560   ; 23 315   ; 5 780   ; 12 060   ; 2 035   ; 9 125   ; 2 480   ; 7 665   ; 945   ; 7 580   ; 1 795   ; 6 625   
82;26;Dr“me; 10 045   ; 77 270   ; 9 525   ; 94 165   ; 5 080   ; 13 830   ; 3 600   ; 8 820   ; 1 230   ; 7 470   ; 1 740   ; 6 175   ; 575   ; 5 400   ; 875   ; 4 845   
23;27;Eure; 15 390   ; 86 705   ; 15 980   ; 105 565   ; 6 990   ; 16 375   ; 4 325   ; 8 375   ; 1 290   ; 7 270   ; 1 515   ; 5 445   ; 550   ; 5 340   ; 825   ; 4 155   
24;28;Eure-et-Loir; 10 955   ; 70 650   ; 11 810   ; 83 610   ; 6 800   ; 14 955   ; 3 670   ; 7 480   ; 1 295   ; 5 385   ; 1 570   ; 4 475   ; 395   ; 4 185   ; 760   ; 3 270   
53;29;FinistŠre; 17 085   ; 160 885   ; 18 885   ; 217 705   ; 15 030   ; 38 110   ; 9 460   ; 20 060   ; 3 970   ; 14 515   ; 4 065   ; 11 600   ; 1 695   ; 11 790   ; 2 385   ; 8 655   
91;30;Gard; 14 625   ; 111 690   ; 12 810   ; 137 350   ; 7 200   ; 16 415   ; 4 350   ; 10 755   ; 1 915   ; 9 570   ; 2 270   ; 8 230   ; 700   ; 8 405   ; 1 290   ; 7 550   
73;31;Haute-Garonne; 17 055   ; 146 230   ; 17 005   ; 191 040   ; 11 060   ; 32 285   ; 8 145   ; 21 375   ; 3 385   ; 19 225   ; 4 630   ; 17 280   ; 2 360   ; 22 620   ; 3 645   ; 18 140   
73;32;Gers; 4 240   ; 45 470   ; 3 860   ; 50 890   ; 2 595   ; 5 385   ; 1 495   ; 2 865   ; 720   ; 2 760   ; 895   ; 2 510   ; 205   ; 2 195   ; 400   ; 1 905   
72;33;Gironde; 26 745   ; 201 285   ; 28 455   ; 272 860   ; 17 880   ; 49 520   ; 13 000   ; 33 885   ; 4 725   ; 25 365   ; 5 250   ; 21 490   ; 2 375   ; 24 170   ; 3 735   ; 18 920   
91;34;H‚rault; 16 520   ; 138 145   ; 15 275   ; 175 750   ; 6 390   ; 18 265   ; 4 840   ; 13 295   ; 2 555   ; 13 820   ; 3 235   ; 12 550   ; 1 325   ; 15 605   ; 2 330   ; 12 955   
53;35;Ille-et-Vilaine; 19 145   ; 132 920   ; 20 790   ; 178 390   ; 12 665   ; 27 425   ; 9 060   ; 15 990   ; 3 120   ; 11 530   ; 3 485   ; 9 740   ; 1 570   ; 11 775   ; 2 650   ; 9 705   
24;36;Indre; 6 970   ; 58 855   ; 7 160   ; 71 620   ; 4 980   ; 9 340   ; 2 835   ; 4 540   ; 810   ; 4 680   ; 955   ; 2 805   ; 250   ; 2 530   ; 560   ; 2 040   
24;37;Indre-et-Loire; 12 635   ; 91 555   ; 14 230   ; 120 430   ; 9 080   ; 21 760   ; 5 215   ; 11 635   ; 1 970   ; 9 085   ; 2 205   ; 8 090   ; 980   ; 8 485   ; 1 740   ; 7 020   
82;38;IsŠre; 22 595   ; 163 505   ; 23 030   ; 201 740   ; 12 950   ; 36 345   ; 8 915   ; 24 040   ; 3 615   ; 20 105   ; 4 865   ; 16 090   ; 1 970   ; 20 915   ; 3 265   ; 16 815   
43;39;Jura; 6 045   ; 51 595   ; 5 960   ; 62 350   ; 4 405   ; 9 900   ; 3 135   ; 5 865   ; 925   ; 4 485   ; 1 095   ; 3 975   ; 500   ; 3 295   ; 555   ; 2 915   
72;40;Landes; 6 440   ; 63 505   ; 6 825   ; 80 705   ; 5 730   ; 12 340   ; 3 500   ; 7 140   ; 1 195   ; 5 410   ; 1 315   ; 4 515   ; 380   ; 4 160   ; 590   ; 3 000   
24;41;Loir-et-Cher; 8 040   ; 63 130   ; 8 795   ; 78 000   ; 5 650   ; 11 690   ; 2 900   ; 5 515   ; 935   ; 3 890   ; 1 265   ; 3 560   ; 355   ; 3 325   ; 650   ; 2 730   
82;42;Loire; 19 810   ; 153 130   ; 20 955   ; 195 345   ; 13 945   ; 35 225   ; 9 335   ; 20 745   ; 2 920   ; 15 150   ; 3 445   ; 12 740   ; 1 440   ; 9 830   ; 2 070   ; 8 405   
83;43;Haute-Loire; 5 285   ; 49 030   ; 4 930   ; 60 220   ; 3 560   ; 6 630   ; 1 575   ; 2 990   ; 765   ; 3 250   ; 990   ; 3 110   ; 325   ; 2 220   ; 525   ; 2 090   
52;44;Loire-Atlantique; 21 870   ; 154 430   ; 26 070   ; 225 640   ; 19 720   ; 52 160   ; 13 820   ; 28 905   ; 4 495   ; 21 480   ; 5 165   ; 15 450   ; 1 915   ; 15 650   ; 3 040   ; 11 695   
24;45;Loiret; 13 080   ; 99 195   ; 14 830   ; 121 315   ; 10 465   ; 23 285   ; 6 565   ; 13 455   ; 2 075   ; 9 820   ; 2 545   ; 8 470   ; 1 130   ; 8 605   ; 1 610   ; 6 415   
73;46;Lot; 3 305   ; 37 175   ; 3 270   ; 44 010   ; 2 440   ; 4 680   ; 1 265   ; 2 495   ; 665   ; 2 920   ; 695   ; 2 655   ; 295   ; 2 025   ; 375   ; 1 880   
72;47;Lot-et-Garonne; 6 935   ; 68 105   ; 7 035   ; 83 575   ; 5 080   ; 11 010   ; 3 160   ; 6 665   ; 1 045   ; 5 085   ; 1 255   ; 4 460   ; 375   ; 3 785   ; 620   ; 3 020   
91;48;LozŠre; 1 760   ; 18 465   ; 1 700   ; 20 345   ; 1 140   ; 2 445   ; 630   ; 1 420   ; 415   ; 1 210   ; 465   ; 1 460   ; 150   ; 1 125   ; 205   ; 1 025   
52;49;Maine-et-Loire; 20 020   ; 120 115   ; 22 955   ; 156 815   ; 11 815   ; 24 025   ; 7 380   ; 13 770   ; 2 500   ; 9 670   ; 2 820   ; 7 225   ; 1 170   ; 8 230   ; 1 815   ; 6 695   
25;50;Manche; 14 095   ; 95 315   ; 14 600   ; 123 480   ; 8 440   ; 14 840   ; 4 600   ; 7 555   ; 1 585   ; 5 795   ; 1 855   ; 5 550   ; 590   ; 5 010   ; 850   ; 4 075   
21;51;Marne; 17 950   ; 101 120   ; 18 860   ; 124 545   ; 9 315   ; 23 765   ; 6 195   ; 13 050   ; 2 230   ; 9 645   ; 2 930   ; 7 890   ; 1 150   ; 8 515   ; 2 100   ; 6 350   
21;52;Haute-Marne; 6 540   ; 42 550   ; 7 495   ; 53 020   ; 4 335   ; 10 500   ; 2 170   ; 4 095   ; 825   ; 3 410   ; 935   ; 2 595   ; 305   ; 2 370   ; 490   ; 1 925   
52;53;Mayenne; 8 230   ; 54 155   ; 9 230   ; 70 055   ; 5 060   ; 9 655   ; 3 315   ; 5 145   ; 955   ; 3 035   ; 875   ; 2 655   ; 260   ; 2 480   ; 510   ; 2 135   
41;54;Meurthe-et-Moselle; 21 715   ; 129 765   ; 22 225   ; 166 565   ; 14 240   ; 38 820   ; 9 660   ; 20 855   ; 3 085   ; 13 375   ; 3 545   ; 10 690   ; 1 765   ; 13 995   ; 3 040   ; 10 705   
41;55;Meuse; 7 210   ; 41 685   ; 7 340   ; 52 135   ; 4 080   ; 9 185   ; 2 340   ; 4 455   ; 755   ; 3 225   ; 935   ; 2 310   ; 245   ; 2 235   ; 495   ; 1 645   
53;56;Morbihan; 16 265   ; 116 245   ; 15 840   ; 150 020   ; 10 695   ; 21 755   ; 6 235   ; 11 710   ; 2 235   ; 8 665   ; 2 775   ; 6 570   ; 1 015   ; 6 740   ; 1 460   ; 5 600   
41;57;Moselle; 31 580   ; 176 680   ; 35 535   ; 229 265   ; 22 985   ; 59 890   ; 14 580   ; 27 015   ; 4 770   ; 22 300   ; 4 870   ; 11 625   ; 1 925   ; 13 980   ; 3 160   ; 8 875   
26;58;NiŠvre; 7 055   ; 57 260   ; 6 500   ; 71 065   ; 4 860   ; 10 145   ; 2 675   ; 5 445   ; 795   ; 4 085   ; 1 005   ; 3 695   ; 250   ; 2 940   ; 485   ; 2 305   
31;59;Nord; 81 635   ; 462 535   ; 93 845   ; 613 020   ; 43 235   ; 105 880   ; 27 210   ; 55 065   ; 11 295   ; 49 545   ; 12 690   ; 33 695   ; 5 585   ; 37 590   ; 7 920   ; 24 015   
22;60;Oise; 22 435   ; 120 225   ; 22 425   ; 140 950   ; 10 530   ; 24 425   ; 7 020   ; 13 585   ; 2 315   ; 11 030   ; 2 555   ; 8 555   ; 1 005   ; 9 685   ; 1 545   ; 6 985   
25;61;Orne; 9 845   ; 61 380   ; 10 120   ; 77 350   ; 5 250   ; 10 640   ; 3 320   ; 5 470   ; 1 020   ; 3 900   ; 1 200   ; 3 375   ; 405   ; 3 015   ; 625   ; 2 680   
31;62;Pas-de-Calais; 47 305   ; 275 325   ; 55 170   ; 364 250   ; 26 230   ; 53 715   ; 14 295   ; 22 710   ; 5 535   ; 20 185   ; 5 880   ; 13 525   ; 2 275   ; 13 390   ; 3 215   ; 9 950   
83;63;Puy-de-D“me; 14 880   ; 121 065   ; 15 575   ; 149 060   ; 10 515   ; 24 405   ; 6 160   ; 12 870   ; 2 490   ; 12 185   ; 3 160   ; 11 840   ; 1 330   ; 11 180   ; 2 315   ; 9 365   
72;64;Pyr‚n‚es-Atlantiques; 10 510   ; 108 150   ; 11 480   ; 141 595   ; 10 260   ; 24 410   ; 7 320   ; 15 340   ; 1 890   ; 11 990   ; 2 470   ; 10 265   ; 930   ; 10 660   ; 1 485   ; 8 605   
73;65;Hautes-Pyr‚n‚es; 5 000   ; 48 450   ; 4 595   ; 61 805   ; 4 240   ; 10 910   ; 2 645   ; 6 150   ; 860   ; 4 630   ; 1 115   ; 4 625   ; 405   ; 3 885   ; 650   ; 3 435   
91;66;Pyr‚n‚es-Orientales; 6 985   ; 72 395   ; 6 545   ; 90 125   ; 3 455   ; 8 250   ; 2 265   ; 6 055   ; 935   ; 6 050   ; 1 135   ; 5 185   ; 400   ; 5 390   ; 870   ; 4 285   
42;67;Bas-Rhin; 22 850   ; 132 995   ; 26 595   ; 206 950   ; 20 050   ; 63 995   ; 14 090   ; 31 770   ; 4 155   ; 24 105   ; 4 915   ; 14 745   ; 2 095   ; 18 455   ; 3 480   ; 12 595   
42;68;Haut-Rhin; 18 080   ; 104 325   ; 19 815   ; 153 735   ; 14 770   ; 43 085   ; 10 605   ; 22 210   ; 3 270   ; 18 340   ; 3 245   ; 10 025   ; 1 025   ; 10 930   ; 1 885   ; 7 695   
82;69;Rh“ne; 37 315   ; 264 715   ; 38 445   ; 338 250   ; 20 455   ; 64 630   ; 15 955   ; 42 900   ; 6 450   ; 35 670   ; 8 400   ; 30 140   ; 4 035   ; 37 705   ; 6 910   ; 29 620   
43;70;Haute-Sa“ne; 7 300   ; 47 375   ; 7 450   ; 58 215   ; 4 005   ; 9 045   ; 2 180   ; 4 145   ; 730   ; 3 350   ; 1 030   ; 2 685   ; 240   ; 2 360   ; 505   ; 1 895   
26;71;Sa“ne-et-Loire; 14 915   ; 122 420   ; 17 195   ; 155 860   ; 11 775   ; 26 325   ; 6 330   ; 12 050   ; 2 205   ; 8 840   ; 2 725   ; 7 520   ; 780   ; 6 865   ; 1 430   ; 5 280   
52;72;Sarthe; 14 990   ; 94 820   ; 16 585   ; 124 565   ; 9 915   ; 23 820   ; 5 805   ; 12 050   ; 1 775   ; 6 890   ; 2 140   ; 6 115   ; 690   ; 5 865   ; 1 160   ; 4 665   
82;73;Savoie; 7 590   ; 61 205   ; 7 330   ; 73 285   ; 6 300   ; 15 085   ; 4 055   ; 8 655   ; 1 315   ; 6 490   ; 1 720   ; 5 860   ; 760   ; 5 615   ; 1 105   ; 5 245   
82;74;Haute-Savoie; 11 625   ; 87 690   ; 12 250   ; 101 870   ; 8 560   ; 23 570   ; 6 280   ; 15 250   ; 1 995   ; 10 960   ; 2 925   ; 10 155   ; 915   ; 8 405   ; 1 695   ; 7 000   
11;75;Paris; 49 565   ; 412 555   ; 54 280   ; 617 750   ; 23 585   ; 73 655   ; 19 855   ; 61 335   ; 12 900   ; 73 890   ; 17 325   ; 92 080   ; 10 875   ; 150 830   ; 17 200   ; 113 605   
23;76;Seine-Maritime; 39 195   ; 219 820   ; 44 630   ; 288 735   ; 22 920   ; 56 250   ; 13 485   ; 27 935   ; 4 460   ; 20 160   ; 5 125   ; 16 400   ; 2 020   ; 17 645   ; 3 185   ; 13 250   
11;77;Seine-et-Marne; 22 185   ; 146 205   ; 23 735   ; 176 045   ; 11 665   ; 34 345   ; 8 240   ; 21 640   ; 2 920   ; 17 275   ; 3 960   ; 14 805   ; 1 305   ; 15 070   ; 1 900   ; 10 115   
11;78;Yvelines; 27 095   ; 171 775   ; 27 435   ; 217 470   ; 15 410   ; 47 925   ; 12 025   ; 33 655   ; 5 070   ; 34 220   ; 6 555   ; 34 295   ; 2 730   ; 49 215   ; 4 210   ; 28 885   
54;79;Deux-SŠvres; 9 470   ; 75 540   ; 9 725   ; 89 425   ; 6 840   ; 11 270   ; 4 050   ; 6 555   ; 1 235   ; 4 435   ; 1 595   ; 3 955   ; 400   ; 3 650   ; 765   ; 2 890   
22;80;Somme; 18 995   ; 109 590   ; 21 290   ; 137 365   ; 8 635   ; 19 325   ; 4 525   ; 9 090   ; 1 950   ; 8 730   ; 2 405   ; 6 660   ; 1 035   ; 6 600   ; 1 670   ; 5 360   
73;81;Tarn; 9 055   ; 78 920   ; 7 950   ; 96 925   ; 5 475   ; 11 540   ; 3 580   ; 7 150   ; 1 315   ; 6 325   ; 1 650   ; 5 245   ; 425   ; 4 635   ; 880   ; 4 095   
73;82;Tarn-et-Garonne; 5 050   ; 43 675   ; 4 980   ; 52 935   ; 3 125   ; 5 965   ; 1 600   ; 3 530   ; 500   ; 3 035   ; 710   ; 2 745   ; 165   ; 2 205   ; 365   ; 2 025   
93;83;Var; 17 250   ; 137 590   ; 14 405   ; 171 920   ; 7 800   ; 24 400   ; 5 750   ; 15 330   ; 2 375   ; 15 910   ; 3 030   ; 14 035   ; 960   ; 14 955   ; 1 600   ; 10 280   
93;84;Vaucluse; 11 445   ; 87 220   ; 10 395   ; 104 385   ; 5 750   ; 13 865   ; 3 730   ; 8 170   ; 1 370   ; 8 480   ; 1 685   ; 6 605   ; 620   ; 6 525   ; 1 135   ; 5 825   
52;85;Vend‚e; 13 555   ; 94 310   ; 15 010   ; 119 495   ; 9 230   ; 17 720   ; 5 875   ; 8 720   ; 1 750   ; 5 815   ; 1 890   ; 4 275   ; 550   ; 4 230   ; 865   ; 3 540   
54;86;Vienne; 10 795   ; 76 765   ; 10 880   ; 92 295   ; 5 880   ; 12 490   ; 3 680   ; 7 155   ; 1 405   ; 5 340   ; 1 840   ; 4 750   ; 860   ; 5 800   ; 1 300   ; 4 620   
74;87;Haute-Vienne; 8 530   ; 81 075   ; 8 970   ; 102 790   ; 6 305   ; 15 025   ; 3 720   ; 8 410   ; 1 450   ; 6 710   ; 1 535   ; 5 795   ; 690   ; 5 265   ; 1 205   ; 4 370   
41;88;Vosges; 14 380   ; 82 020   ; 14 770   ; 104 385   ; 6 990   ; 15 640   ; 4 230   ; 7 960   ; 1 415   ; 6 175   ; 1 660   ; 5 125   ; 625   ; 4 795   ; 945   ; 3 655   
26;89;Yonne; 8 650   ; 67 765   ; 9 065   ; 82 220   ; 5 525   ; 12 170   ; 3 215   ; 6 145   ; 1 135   ; 5 570   ; 1 335   ; 4 505   ; 465   ; 3 860   ; 635   ; 3 150   
43;90;Territoire de Belfort; 3 865   ; 23 150   ; 4 115   ; 29 355   ; 2 500   ; 7 220   ; 1 620   ; 4 535   ; 625   ; 3 235   ; 790   ; 2 350   ; 345   ; 2 395   ; 485   ; 1 700   
11;91;Essonne; 24 110   ; 152 515   ; 23 710   ; 188 500   ; 12 555   ; 45 845   ; 10 605   ; 30 980   ; 3 975   ; 27 165   ; 5 900   ; 24 740   ; 2 185   ; 30 815   ; 3 220   ; 20 825   
11;92;Hauts-de-Seine; 32 165   ; 253 390   ; 34 555   ; 333 305   ; 18 790   ; 63 735   ; 15 590   ; 46 570   ; 7 805   ; 46 225   ; 9 930   ; 49 905   ; 5 385   ; 73 360   ; 8 070   ; 47 655   
11;93;Seine-Saint-Denis; 40 990   ; 271 550   ; 40 860   ; 311 965   ; 20 850   ; 63 285   ; 17 530   ; 42 020   ; 6 005   ; 27 435   ; 8 195   ; 23 830   ; 2 875   ; 20 715   ; 4 520   ; 16 100   
11;94;Val-de-Marne; 32 765   ; 227 245   ; 32 525   ; 285 190   ; 17 270   ; 56 725   ; 14 480   ; 40 075   ; 6 360   ; 32 815   ; 8 270   ; 31 625   ; 3 535   ; 34 805   ; 5 395   ; 26 910   
11;95;Val-d'Oise; 23 515   ; 147 925   ; 24 420   ; 183 085   ; 13 175   ; 42 075   ; 10 940   ; 28 325   ; 3 820   ; 22 790   ; 5 245   ; 19 695   ; 1 915   ; 19 470   ; 2 735   ; 13 265   
01;971;Guadeloupe;;;;;;;;;;;;;;;;
02;972;Martinique;;;;;;;;;;;;;;;;
03;973;Guyane;;;;;;;;;;;;;;;;
04;974;R‚union;;;;;;;;;;;;;;;;

