RR15;DR15;LIBELLE15;16_25_H_non_dip;25_H_non_dip;16_25_F_non_dip;25_F_non_dip;16_25_H_bep;25_H_bep;16_25_F_bep;25_F_bep;16_25_H_Bac;25_H_Bac;16_25_F_Bac;25_F_Bac;16_25_H_sup;25_H_sup;16_25_F_sup;25_F_sup
82;01;Ain; 4 814   ; 56 286   ; 3 260   ; 74 862   ; 6 204   ; 65 214   ; 3 647   ; 45 972   ; 5 426   ; 32 890   ; 4 740   ; 37 134   ; 2 745   ; 52 476   ; 3 570   ; 60 529   
22;02;Aisne; 5 965   ; 65 488   ; 4 300   ; 90 742   ; 5 680   ; 58 478   ; 4 177   ; 41 011   ; 3 870   ; 25 163   ; 3 900   ; 27 805   ; 2 072   ; 28 136   ; 2 707   ; 36 251   
83;03;Allier; 2 658   ; 39 343   ; 1 929   ; 58 223   ; 3 018   ; 41 319   ; 1 941   ; 30 077   ; 2 649   ; 17 709   ; 2 346   ; 20 999   ; 1 317   ; 20 954   ; 1 506   ; 26 632   
93;04;Alpes-de-Haute-Provence; 1 319   ; 16 605   ; 886   ; 22 045   ; 1 554   ; 17 481   ; 1 013   ; 13 130   ; 1 216   ; 9 367   ; 1 101   ; 11 171   ; 523   ; 13 124   ; 665   ; 16 378   
93;05;Hautes-Alpes; 950   ; 13 244   ; 637   ; 17 257   ; 1 270   ; 15 071   ; 753   ; 9 951   ; 1 122   ; 8 772   ; 1 012   ; 9 942   ; 505   ; 11 626   ; 638   ; 15 666   
93;06;Alpes-Maritimes; 8 843   ; 111 078   ; 5 781   ; 146 867   ; 7 501   ; 85 394   ; 5 009   ; 74 095   ; 8 146   ; 59 915   ; 8 166   ; 79 421   ; 5 113   ; 105 962   ; 6 471   ; 126 822   
82;07;ArdŠche; 2 257   ; 35 437   ; 1 427   ; 46 412   ; 2 647   ; 35 230   ; 1 604   ; 25 295   ; 2 124   ; 17 601   ; 2 061   ; 20 435   ; 1 249   ; 23 231   ; 1 569   ; 29 822   
21;08;Ardennes; 2 886   ; 32 948   ; 1 891   ; 48 376   ; 2 901   ; 32 483   ; 1 857   ; 21 902   ; 2 222   ; 13 361   ; 1 997   ; 14 761   ; 1 159   ; 15 035   ; 1 418   ; 18 406   
73;09;AriŠge; 1 242   ; 17 422   ; 823   ; 22 722   ; 1 410   ; 17 062   ; 784   ; 11 732   ; 982   ; 9 027   ; 924   ; 10 659   ; 456   ; 10 917   ; 596   ; 14 084   
21;10;Aube; 2 639   ; 35 285   ; 2 080   ; 50 441   ; 2 960   ; 33 780   ; 1 870   ; 24 122   ; 2 440   ; 14 241   ; 2 259   ; 16 155   ; 1 407   ; 18 302   ; 1 677   ; 22 473   
91;11;Aude; 3 369   ; 41 535   ; 2 519   ; 54 658   ; 3 088   ; 36 608   ; 1 999   ; 28 025   ; 2 386   ; 21 679   ; 2 457   ; 25 569   ; 1 218   ; 26 055   ; 1 427   ; 32 805   
73;12;Aveyron; 1 431   ; 31 207   ; 1 027   ; 42 534   ; 1 952   ; 32 405   ; 1 223   ; 20 752   ; 2 072   ; 16 613   ; 1 591   ; 19 416   ; 1 292   ; 19 664   ; 1 415   ; 26 013   
93;13;Bouches-du-Rh“ne; 17 902   ; 200 049   ; 11 712   ; 257 182   ; 15 203   ; 151 188   ; 10 247   ; 133 275   ; 15 733   ; 99 905   ; 15 336   ; 124 132   ; 10 450   ; 189 756   ; 13 150   ; 224 198   
25;14;Calvados; 5 406   ; 68 971   ; 3 591   ; 97 851   ; 6 305   ; 69 176   ; 4 540   ; 54 089   ; 5 879   ; 32 745   ; 5 660   ; 38 043   ; 3 395   ; 51 670   ; 4 226   ; 62 966   
83;15;Cantal; 922   ; 19 117   ; 472   ; 25 656   ; 1 201   ; 17 791   ; 639   ; 11 550   ; 1 004   ; 8 945   ; 863   ; 10 221   ; 522   ; 8 052   ; 674   ; 11 658   
54;16;Charente; 2 762   ; 37 233   ; 1 898   ; 54 824   ; 3 080   ; 43 340   ; 1 871   ; 31 501   ; 2 903   ; 19 335   ; 2 561   ; 22 473   ; 1 332   ; 23 154   ; 1 622   ; 28 901   
54;17;Charente-Maritime; 5 065   ; 66 745   ; 3 545   ; 96 263   ; 5 706   ; 73 348   ; 3 785   ; 56 216   ; 4 738   ; 34 506   ; 4 347   ; 41 840   ; 2 342   ; 44 736   ; 2 680   ; 54 732   
24;18;Cher; 2 800   ; 33 621   ; 1 536   ; 49 839   ; 2 669   ; 38 830   ; 1 977   ; 28 678   ; 2 343   ; 16 056   ; 2 014   ; 18 255   ; 1 284   ; 20 192   ; 1 458   ; 23 442   
74;19;CorrŠze; 1 729   ; 25 281   ; 986   ; 37 368   ; 2 105   ; 29 274   ; 1 225   ; 21 116   ; 2 117   ; 14 335   ; 1 448   ; 16 669   ; 1 094   ; 16 512   ; 1 159   ; 20 643   
94;2A;Corse-du-Sud; 1 325   ; 19 230   ; 946   ; 21 767   ; 1 266   ; 11 720   ; 843   ; 9 517   ; 1 180   ; 10 999   ; 1 237   ; 13 193   ; 499   ; 10 670   ; 697   ; 13 908   
94;2B;Haute-Corse; 1 714   ; 23 910   ; 1 122   ; 25 981   ; 1 457   ; 13 029   ; 839   ; 10 030   ; 1 390   ; 11 461   ; 1 298   ; 13 851   ; 630   ; 11 975   ; 713   ; 15 375   
26;21;C“te-d'Or; 3 980   ; 46 898   ; 2 470   ; 68 255   ; 4 355   ; 54 100   ; 2 862   ; 38 929   ; 5 154   ; 26 808   ; 4 726   ; 30 570   ; 3 425   ; 46 558   ; 4 637   ; 55 220   
53;22;C“tes-d'Armor; 3 748   ; 56 965   ; 2 316   ; 86 805   ; 4 613   ; 66 111   ; 3 227   ; 50 226   ; 4 530   ; 36 404   ; 3 773   ; 37 502   ; 2 406   ; 44 942   ; 3 036   ; 54 239   
74;23;Creuse; 763   ; 14 828   ; 501   ; 21 430   ; 1 053   ; 15 576   ; 620   ; 10 450   ; 895   ; 7 115   ; 705   ; 8 131   ; 371   ; 6 925   ; 515   ; 8 983   
72;24;Dordogne; 3 420   ; 51 159   ; 2 242   ; 69 181   ; 3 544   ; 48 117   ; 2 440   ; 37 166   ; 2 760   ; 22 949   ; 2 514   ; 27 214   ; 1 129   ; 27 037   ; 1 520   ; 34 136   
43;25;Doubs; 4 324   ; 49 403   ; 2 982   ; 70 958   ; 5 119   ; 54 931   ; 3 220   ; 39 609   ; 5 251   ; 26 993   ; 4 739   ; 27 957   ; 3 353   ; 43 316   ; 3 926   ; 50 680   
82;26;Dr“me; 4 079   ; 51 132   ; 2 597   ; 67 234   ; 4 547   ; 47 656   ; 3 064   ; 36 836   ; 4 041   ; 25 245   ; 3 406   ; 30 123   ; 2 308   ; 40 143   ; 2 893   ; 49 408   
23;27;Eure; 5 986   ; 63 479   ; 3 934   ; 87 031   ; 5 849   ; 64 700   ; 3 871   ; 47 345   ; 4 567   ; 29 712   ; 4 678   ; 33 648   ; 2 210   ; 37 807   ; 3 009   ; 45 526   
24;28;Eure-et-Loir; 3 846   ; 45 456   ; 2 634   ; 62 899   ; 4 349   ; 48 340   ; 2 788   ; 34 460   ; 3 429   ; 20 880   ; 3 177   ; 24 428   ; 1 652   ; 29 262   ; 2 253   ; 35 005   
53;29;FinistŠre; 5 055   ; 68 902   ; 3 139   ; 113 561   ; 6 538   ; 98 594   ; 4 139   ; 74 342   ; 8 111   ; 58 833   ; 6 396   ; 59 019   ; 5 085   ; 79 247   ; 5 545   ; 92 696   
91;30;Gard; 6 417   ; 79 448   ; 4 348   ; 104 568   ; 5 500   ; 67 353   ; 3 888   ; 52 981   ; 5 436   ; 39 629   ; 5 164   ; 47 430   ; 3 079   ; 57 690   ; 3 561   ; 72 717   
73;31;Haute-Garonne; 8 757   ; 90 003   ; 6 000   ; 123 660   ; 8 762   ; 96 642   ; 6 195   ; 74 002   ; 11 798   ; 68 015   ; 12 301   ; 79 809   ; 11 130   ; 166 147   ; 12 626   ; 179 650   
73;32;Gers; 1 159   ; 22 449   ; 781   ; 28 835   ; 1 344   ; 20 221   ; 889   ; 14 557   ; 1 305   ; 11 543   ; 1 184   ; 12 950   ; 725   ; 14 189   ; 709   ; 18 418   
72;33;Gironde; 11 530   ; 125 436   ; 7 731   ; 174 274   ; 11 795   ; 138 302   ; 8 266   ; 117 382   ; 12 748   ; 79 843   ; 12 972   ; 93 376   ; 8 849   ; 145 125   ; 11 194   ; 168 531   
91;34;H‚rault; 9 302   ; 103 774   ; 6 262   ; 133 812   ; 8 170   ; 84 568   ; 5 328   ; 70 491   ; 9 050   ; 59 055   ; 9 563   ; 73 078   ; 5 730   ; 105 817   ; 7 809   ; 126 094   
53;35;Ille-et-Vilaine; 6 683   ; 81 450   ; 4 310   ; 114 636   ; 7 962   ; 93 925   ; 5 181   ; 69 797   ; 10 301   ; 54 345   ; 9 793   ; 58 296   ; 7 401   ; 95 060   ; 8 948   ; 110 126   
24;36;Indre; 2 011   ; 28 341   ; 1 336   ; 40 832   ; 2 066   ; 29 419   ; 1 416   ; 20 684   ; 1 618   ; 11 052   ; 1 342   ; 12 841   ; 830   ; 12 240   ; 875   ; 15 372   
24;37;Indre-et-Loire; 4 588   ; 52 767   ; 2 824   ; 78 011   ; 5 202   ; 62 221   ; 3 569   ; 45 214   ; 5 699   ; 31 439   ; 5 701   ; 35 985   ; 3 320   ; 50 217   ; 4 460   ; 61 131   
82;38;IsŠre; 9 892   ; 105 242   ; 6 151   ; 140 155   ; 10 171   ; 107 816   ; 6 686   ; 81 111   ; 11 136   ; 60 834   ; 10 287   ; 69 867   ; 8 235   ; 125 432   ; 9 377   ; 141 275   
43;39;Jura; 2 064   ; 27 494   ; 1 453   ; 37 514   ; 2 518   ; 30 278   ; 1 570   ; 22 470   ; 2 209   ; 13 690   ; 1 720   ; 15 353   ; 1 041   ; 17 604   ; 1 402   ; 21 761   
72;40;Landes; 2 775   ; 38 692   ; 1 881   ; 54 227   ; 3 126   ; 47 333   ; 2 242   ; 36 985   ; 3 134   ; 23 950   ; 2 545   ; 27 128   ; 1 626   ; 29 577   ; 1 828   ; 35 291   
24;41;Loir-et-Cher; 2 739   ; 37 608   ; 1 955   ; 53 681   ; 3 088   ; 40 425   ; 1 960   ; 28 042   ; 2 236   ; 15 743   ; 2 094   ; 18 909   ; 1 321   ; 20 404   ; 1 597   ; 25 515   
82;42;Loire; 6 070   ; 76 552   ; 3 977   ; 108 751   ; 6 674   ; 81 314   ; 4 502   ; 61 876   ; 6 444   ; 38 323   ; 5 914   ; 42 918   ; 4 109   ; 52 497   ; 4 901   ; 66 010   
83;43;Haute-Loire; 1 614   ; 24 038   ; 889   ; 32 699   ; 2 000   ; 26 738   ; 1 107   ; 17 937   ; 1 908   ; 13 135   ; 1 366   ; 14 431   ; 1 014   ; 14 639   ; 1 236   ; 20 150   
52;44;Loire-Atlantique; 9 323   ; 90 445   ; 5 411   ; 143 699   ; 10 613   ; 135 080   ; 6 864   ; 108 521   ; 12 229   ; 71 993   ; 11 327   ; 78 657   ; 9 215   ; 128 698   ; 10 164   ; 143 844   
24;45;Loiret; 6 186   ; 64 163   ; 4 113   ; 90 553   ; 5 832   ; 68 435   ; 4 056   ; 51 106   ; 5 307   ; 32 349   ; 5 276   ; 37 129   ; 3 585   ; 52 760   ; 4 272   ; 62 136   
73;46;Lot; 1 144   ; 19 212   ; 763   ; 26 367   ; 1 273   ; 19 320   ; 816   ; 13 335   ; 1 198   ; 11 059   ; 901   ; 13 369   ; 665   ; 13 253   ; 602   ; 16 720   
72;47;Lot-et-Garonne; 2 858   ; 40 704   ; 1 901   ; 54 301   ; 2 979   ; 36 084   ; 1 902   ; 27 943   ; 2 408   ; 17 915   ; 2 198   ; 20 140   ; 1 216   ; 21 028   ; 1 490   ; 27 448   
91;48;LozŠre; 425   ; 9 156   ; 257   ; 10 852   ; 522   ; 7 998   ; 364   ; 5 224   ; 623   ; 4 889   ; 477   ; 5 148   ; 297   ; 5 779   ; 469   ; 7 640   
52;49;Maine-et-Loire; 6 393   ; 76 400   ; 3 906   ; 109 324   ; 7 576   ; 80 544   ; 4 793   ; 59 466   ; 7 951   ; 40 157   ; 7 298   ; 42 618   ; 4 705   ; 58 935   ; 5 984   ; 70 915   
25;50;Manche; 3 699   ; 56 990   ; 2 312   ; 83 226   ; 5 173   ; 60 196   ; 3 492   ; 42 023   ; 3 911   ; 24 935   ; 3 247   ; 27 317   ; 2 224   ; 30 257   ; 2 630   ; 36 726   
21;51;Marne; 5 328   ; 57 715   ; 3 469   ; 81 395   ; 5 322   ; 56 783   ; 3 612   ; 41 151   ; 5 554   ; 27 842   ; 5 365   ; 31 115   ; 3 461   ; 41 562   ; 4 274   ; 50 675   
21;52;Haute-Marne; 1 495   ; 21 630   ; 976   ; 32 575   ; 1 842   ; 23 188   ; 1 121   ; 15 086   ; 1 907   ; 9 117   ; 1 266   ; 9 625   ; 847   ; 9 295   ; 941   ; 11 595   
52;53;Mayenne; 2 308   ; 35 817   ; 1 455   ; 47 770   ; 2 778   ; 34 049   ; 1 919   ; 23 528   ; 2 639   ; 15 116   ; 2 300   ; 16 268   ; 1 412   ; 18 104   ; 1 749   ; 22 624   
41;54;Meurthe-et-Moselle; 5 950   ; 63 548   ; 4 048   ; 95 215   ; 5 907   ; 75 085   ; 3 871   ; 58 478   ; 7 117   ; 37 093   ; 6 794   ; 40 778   ; 4 477   ; 60 327   ; 5 728   ; 69 112   
41;55;Meuse; 1 769   ; 20 974   ; 1 074   ; 30 523   ; 2 311   ; 24 485   ; 1 222   ; 16 643   ; 1 760   ; 10 466   ; 1 518   ; 10 357   ; 771   ; 10 291   ; 1 013   ; 13 126   
53;56;Morbihan; 4 370   ; 66 604   ; 2 670   ; 101 285   ; 5 800   ; 83 448   ; 3 866   ; 62 474   ; 5 795   ; 43 604   ; 5 043   ; 46 442   ; 3 319   ; 56 773   ; 3 592   ; 69 980   
41;57;Moselle; 9 234   ; 98 322   ; 5 868   ; 149 005   ; 8 928   ; 122 900   ; 6 430   ; 94 814   ; 9 401   ; 54 160   ; 8 740   ; 56 525   ; 5 679   ; 80 901   ; 6 886   ; 86 389   
26;58;NiŠvre; 1 676   ; 25 192   ; 1 279   ; 38 054   ; 1 862   ; 27 528   ; 1 333   ; 19 646   ; 1 646   ; 11 312   ; 1 418   ; 12 693   ; 649   ; 12 396   ; 1 010   ; 15 578   
31;59;Nord; 25 917   ; 240 916   ; 18 934   ; 365 759   ; 19 465   ; 227 342   ; 15 783   ; 175 307   ; 23 116   ; 123 924   ; 22 944   ; 135 123   ; 15 865   ; 208 404   ; 20 135   ; 230 953   
22;60;Oise; 8 370   ; 84 885   ; 5 091   ; 110 668   ; 7 833   ; 80 274   ; 5 734   ; 60 282   ; 7 167   ; 40 333   ; 6 688   ; 45 560   ; 4 093   ; 58 155   ; 4 730   ; 69 179   
25;61;Orne; 2 257   ; 35 770   ; 1 551   ; 50 224   ; 3 043   ; 34 300   ; 1 896   ; 24 549   ; 2 146   ; 13 471   ; 2 120   ; 14 961   ; 968   ; 15 244   ; 1 313   ; 19 629   
31;62;Pas-de-Calais; 14 027   ; 150 165   ; 10 627   ; 235 212   ; 13 560   ; 153 632   ; 10 595   ; 110 233   ; 12 774   ; 74 504   ; 12 394   ; 80 357   ; 6 553   ; 86 808   ; 8 414   ; 101 440   
83;63;Puy-de-D“me; 4 470   ; 58 589   ; 3 125   ; 85 181   ; 5 260   ; 68 592   ; 3 238   ; 47 794   ; 5 473   ; 34 243   ; 5 099   ; 39 094   ; 3 976   ; 54 402   ; 4 550   ; 66 503   
72;64;Pyr‚n‚es-Atlantiques; 3 831   ; 53 696   ; 2 281   ; 79 715   ; 5 130   ; 73 112   ; 3 251   ; 57 383   ; 5 364   ; 37 960   ; 4 660   ; 45 144   ; 3 242   ; 62 192   ; 3 802   ; 76 706   
73;65;Hautes-Pyr‚n‚es; 1 427   ; 21 319   ; 902   ; 31 930   ; 1 767   ; 27 581   ; 1 206   ; 21 039   ; 1 733   ; 13 083   ; 1 392   ; 16 214   ; 1 114   ; 17 211   ; 1 003   ; 22 189   
91;66;Pyr‚n‚es-Orientales; 4 903   ; 50 038   ; 3 209   ; 70 491   ; 3 460   ; 44 186   ; 2 617   ; 35 095   ; 3 434   ; 25 965   ; 3 093   ; 32 565   ; 1 435   ; 33 811   ; 1 880   ; 42 689   
42;67;Bas-Rhin; 8 813   ; 85 783   ; 5 773   ; 130 447   ; 9 813   ; 124 822   ; 6 351   ; 97 206   ; 10 390   ; 54 551   ; 10 544   ; 58 830   ; 7 473   ; 101 073   ; 9 938   ; 112 123   
42;68;Haut-Rhin; 6 383   ; 66 236   ; 4 370   ; 98 924   ; 7 083   ; 91 868   ; 4 811   ; 71 979   ; 6 300   ; 38 198   ; 6 400   ; 40 537   ; 3 746   ; 59 428   ; 4 764   ; 66 979   
82;69;Rh“ne; 13 893   ; 142 796   ; 9 451   ; 195 135   ; 12 476   ; 124 837   ; 8 466   ; 103 150   ; 17 738   ; 84 479   ; 18 424   ; 98 020   ; 15 680   ; 200 048   ; 19 605   ; 225 637   
43;70;Haute-Sa“ne; 1 955   ; 28 172   ; 1 427   ; 38 131   ; 2 334   ; 28 245   ; 1 421   ; 19 672   ; 1 810   ; 11 975   ; 1 649   ; 12 930   ; 827   ; 14 045   ; 1 187   ; 17 840   
26;71;Sa“ne-et-Loire; 4 493   ; 60 780   ; 3 008   ; 92 058   ; 5 438   ; 69 623   ; 3 225   ; 47 789   ; 4 240   ; 27 460   ; 3 611   ; 31 424   ; 2 263   ; 35 095   ; 2 609   ; 44 131   
52;72;Sarthe; 4 920   ; 58 061   ; 2 984   ; 84 921   ; 5 695   ; 67 087   ; 3 979   ; 48 524   ; 4 629   ; 26 222   ; 4 425   ; 29 557   ; 2 537   ; 36 589   ; 3 343   ; 43 851   
82;73;Savoie; 3 160   ; 35 503   ; 1 980   ; 49 285   ; 3 891   ; 46 133   ; 2 348   ; 32 375   ; 4 164   ; 23 385   ; 3 673   ; 27 108   ; 2 234   ; 37 960   ; 2 997   ; 46 515   
82;74;Haute-Savoie; 5 931   ; 61 353   ; 3 668   ; 83 342   ; 6 562   ; 77 785   ; 4 152   ; 56 897   ; 6 983   ; 42 757   ; 6 448   ; 47 730   ; 4 532   ; 75 007   ; 5 805   ; 90 200   
11;75;Paris; 9 590   ; 139 333   ; 6 501   ; 182 281   ; 5 929   ; 64 378   ; 4 429   ; 62 177   ; 15 607   ; 96 571   ; 16 522   ; 121 773   ; 24 418   ; 439 697   ; 36 177   ; 485 062   
23;76;Seine-Maritime; 11 598   ; 126 754   ; 7 696   ; 188 054   ; 12 036   ; 130 853   ; 8 483   ; 99 285   ; 11 552   ; 57 939   ; 11 768   ; 65 929   ; 7 040   ; 85 565   ; 8 630   ; 103 892   
11;77;Seine-et-Marne; 12 774   ; 123 479   ; 8 196   ; 153 015   ; 10 470   ; 116 304   ; 7 563   ; 91 647   ; 13 144   ; 74 794   ; 13 667   ; 86 920   ; 7 999   ; 114 391   ; 11 131   ; 135 701   
11;78;Yvelines; 9 286   ; 98 941   ; 6 038   ; 133 392   ; 8 503   ; 90 485   ; 5 492   ; 77 018   ; 11 776   ; 67 799   ; 11 836   ; 83 721   ; 9 616   ; 195 056   ; 11 883   ; 202 383   
54;79;Deux-SŠvres; 2 627   ; 42 821   ; 1 708   ; 56 095   ; 3 215   ; 42 962   ; 2 447   ; 31 189   ; 2 937   ; 18 602   ; 2 441   ; 20 582   ; 1 734   ; 24 779   ; 1 984   ; 31 140   
22;80;Somme; 6 068   ; 65 628   ; 4 369   ; 93 275   ; 5 403   ; 56 478   ; 3 868   ; 39 010   ; 5 074   ; 26 064   ; 4 582   ; 28 143   ; 3 002   ; 36 878   ; 3 639   ; 44 960   
73;81;Tarn; 2 739   ; 41 345   ; 1 793   ; 56 423   ; 3 072   ; 40 421   ; 1 923   ; 29 228   ; 2 845   ; 20 384   ; 2 688   ; 25 904   ; 1 573   ; 28 272   ; 1 730   ; 35 798   
73;82;Tarn-et-Garonne; 2 134   ; 29 146   ; 1 389   ; 37 677   ; 2 043   ; 25 642   ; 1 392   ; 18 482   ; 1 854   ; 13 350   ; 1 646   ; 15 817   ; 762   ; 17 073   ; 1 027   ; 21 348   
93;83;Var; 9 069   ; 105 597   ; 5 958   ; 143 308   ; 8 652   ; 95 700   ; 5 878   ; 79 555   ; 8 309   ; 64 673   ; 7 314   ; 77 015   ; 3 563   ; 87 192   ; 4 586   ; 101 660   
93;84;Vaucluse; 5 521   ; 59 406   ; 3 769   ; 79 106   ; 5 269   ; 51 189   ; 3 719   ; 40 194   ; 4 198   ; 27 858   ; 4 486   ; 34 765   ; 2 135   ; 42 278   ; 2 931   ; 52 011   
52;85;Vend‚e; 4 534   ; 66 134   ; 2 424   ; 96 241   ; 6 471   ; 82 846   ; 3 783   ; 58 718   ; 5 643   ; 35 991   ; 4 914   ; 39 415   ; 2 754   ; 40 969   ; 3 433   ; 49 569   
54;86;Vienne; 3 124   ; 42 334   ; 2 116   ; 59 601   ; 3 590   ; 44 236   ; 2 644   ; 32 327   ; 3 956   ; 21 450   ; 3 867   ; 25 215   ; 2 545   ; 33 684   ; 3 198   ; 40 239   
74;87;Haute-Vienne; 2 524   ; 37 192   ; 1 938   ; 56 117   ; 2 616   ; 39 644   ; 1 828   ; 28 540   ; 2 880   ; 20 652   ; 2 785   ; 23 170   ; 1 836   ; 29 052   ; 2 551   ; 36 515   
41;88;Vosges; 3 059   ; 42 960   ; 2 217   ; 62 859   ; 3 538   ; 44 911   ; 2 329   ; 31 630   ; 3 113   ; 18 038   ; 2 889   ; 20 442   ; 1 422   ; 22 127   ; 1 802   ; 27 368   
26;89;Yonne; 3 306   ; 40 223   ; 2 346   ; 55 066   ; 2 989   ; 41 209   ; 2 343   ; 29 511   ; 2 332   ; 16 612   ; 2 197   ; 19 259   ; 1 113   ; 19 482   ; 1 520   ; 25 338   
43;90;Territoire de Belfort; 1 526   ; 13 232   ; 1 015   ; 19 338   ; 1 395   ; 14 525   ; 1 067   ; 11 058   ; 1 311   ; 6 940   ; 1 147   ; 7 700   ; 872   ; 12 693   ; 925   ; 13 029   
11;91;Essonne; 10 768   ; 104 957   ; 7 233   ; 130 008   ; 8 094   ; 90 837   ; 6 206   ; 76 788   ; 11 336   ; 65 336   ; 11 094   ; 77 414   ; 9 267   ; 135 144   ; 10 590   ; 146 374   
11;92;Hauts-de-Seine; 8 864   ; 103 088   ; 5 969   ; 141 986   ; 6 070   ; 69 254   ; 4 362   ; 66 705   ; 10 538   ; 69 595   ; 11 428   ; 91 285   ; 12 785   ; 260 174   ; 16 192   ; 281 555   
11;93;Seine-Saint-Denis; 18 718   ; 196 556   ; 12 595   ; 216 387   ; 9 810   ; 95 226   ; 8 006   ; 82 247   ; 14 421   ; 76 046   ; 15 607   ; 85 165   ; 8 750   ; 112 426   ; 11 878   ; 129 871   
11;94;Val-de-Marne; 10 537   ; 123 421   ; 6 764   ; 150 680   ; 6 714   ; 77 982   ; 5 345   ; 70 927   ; 11 718   ; 69 871   ; 11 818   ; 84 530   ; 9 641   ; 154 676   ; 12 986   ; 176 732   
11;95;Val-d'Oise; 11 685   ; 111 689   ; 7 810   ; 137 869   ; 8 820   ; 88 020   ; 6 068   ; 75 254   ; 11 641   ; 62 000   ; 11 752   ; 72 260   ; 7 813   ; 104 355   ; 9 880   ; 120 151   
01;971;Guadeloupe; 4 222   ; 56 372   ; 2 224   ; 70 487   ; 2 727   ; 25 217   ; 1 776   ; 25 019   ; 3 441   ; 16 634   ; 3 473   ; 24 600   ; 1 061   ; 19 878   ; 1 686   ; 29 982   
02;972;Martinique; 3 782   ; 58 151   ; 2 273   ; 68 550   ; 2 835   ; 23 607   ; 1 842   ; 25 259   ; 2 768   ; 15 063   ; 2 905   ; 22 303   ; 863   ; 21 023   ; 1 293   ; 32 652   
03;973;Guyane; 5 682   ; 31 883   ; 5 920   ; 34 342   ; 2 284   ; 10 412   ; 1 743   ; 8 091   ; 1 464   ; 7 099   ; 1 542   ; 7 505   ; 480   ; 9 757   ; 820   ; 11 648   
04;974;R‚union; 13 627   ; 118 744   ; 9 747   ; 143 293   ; 8 659   ; 49 085   ; 6 428   ; 38 792   ; 7 199   ; 29 197   ; 8 708   ; 37 671   ; 2 680   ; 41 123   ; 4 288   ; 49 893   
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
